book_slug,book_title,speech_index,speech_title,speaker,section,source_file,output_file
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,52,"John F. Kennedy, in Praise of Robert Frost, Celebrates the Arts in America","John F. Kennedy, in Praise of Robert Frost,",TRIBUTES AND EULOGIES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/052_john-f-kennedy-in-praise-of-robert-frost-celebrates-the-arts-in-america.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,53,"Senator Robert F. Kennedy Speaks after the Assassination of Reverend Martin Luther King, Jr.",Senator Robert F. Kennedy,TRIBUTES AND EULOGIES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/053_senator-robert-f-kennedy-speaks-after-the-assassination-of-reverend-martin-luther-king-jr.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,54,"President Richard M. Nixon Defines ""Politician"" in Eulogizing Senator Everett Dirksen",President Richard M. Nixon,TRIBUTES AND EULOGIES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/054_president-richard-m-nixon-defines-politician-in-eulogizing-senator-everett-dirksen.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,55,President Jimmy Carter Salutes His Good Friend Hubert H. Humphrey,,TRIBUTES AND EULOGIES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/055_president-jimmy-carter-salutes-his-good-friend-hubert-h-humphrey.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,56,Senator Daniel P. Moynihan Spoofs Abstractionist Art at a Dedication Ceremony,,TRIBUTES AND EULOGIES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/056_senator-daniel-p-moynihan-spoofs-abstractionist-art-at-a-dedication-ceremony.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,57,"Actor-Director Orson Welles Eulogizes Another Hollywood Legend, Darryl F. Zanuck",,TRIBUTES AND EULOGIES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/057_actor-director-orson-welles-eulogizes-another-hollywood-legend-darryl-f-zanuck.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,58,"Secretary Jack Kemp, Saluting Winston Churchill, Applies the Munich Analogy to Kuwait",,TRIBUTES AND EULOGIES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/058_secretary-jack-kemp-saluting-winston-churchill-applies-the-munich-analogy-to-kuwait.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,59,President Boris Yeltsin of Russia Eulogizes Victims of Communism's Final Power Play,,TRIBUTES AND EULOGIES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/059_president-boris-yeltsin-of-russia-eulogizes-victims-of-communism-s-final-power-play.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,60,"Senate Leader Robert Dole Remembers Richard Nixon as ""One of Us""",,TRIBUTES AND EULOGIES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/060_senate-leader-robert-dole-remembers-richard-nixon-as-one-of-us.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,61,Cicero Rails against Catiline and His Conspiracies,,DEBATES AND ARGUMENTATION,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/061_cicero-rails-against-catiline-and-his-conspiracies.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,62,"Lord General Oliver Cromwell Orders the ""Rump Parliament"" Out of the House",,DEBATES AND ARGUMENTATION,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/062_lord-general-oliver-cromwell-orders-the-rump-parliament-out-of-the-house.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,63,A Youthful William Pitt the Elder Debates the Merits of Age,,DEBATES AND ARGUMENTATION,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/063_a-youthful-william-pitt-the-elder-debates-the-merits-of-age.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,64,William Pitt the Younger and Charles Fox Disagree on Napoleon's Offers of Peace,,DEBATES AND ARGUMENTATION,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/064_william-pitt-the-younger-and-charles-fox-disagree-on-napoleon-s-offers-of-peace.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,65,Senator Daniel Webster Backs the Union in His Reply to Senator Hayne,,DEBATES AND ARGUMENTATION,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/065_senator-daniel-webster-backs-the-union-in-his-reply-to-senator-hayne.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,66,Senator John C. Calhoun Fights the Expunging of His Criticism of President Andrew Jackson,,DEBATES AND ARGUMENTATION,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/066_senator-john-c-calhoun-fights-the-expunging-of-his-criticism-of-president-andrew-jackson.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,67,"Abolitionist Charles Sumner Excoriates Two Senate Colleagues on the Issue of ""Bloody Kansas""",,DEBATES AND ARGUMENTATION,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/067_abolitionist-charles-sumner-excoriates-two-senate-colleagues-on-the-issue-of-bloody-kansas.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,68,"Senator Stephen Douglas Differs with Lincoln on the ""Popular Sovereignty"" Decision on Slavery",,DEBATES AND ARGUMENTATION,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/068_senator-stephen-douglas-differs-with-lincoln-on-the-popular-sovereignty-decision-on-slavery.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,69,John Cabell Breckinridge Disputes Colonel E. D. Baker's Charge of Treason,,DEBATES AND ARGUMENTATION,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/069_john-cabell-breckinridge-disputes-colonel-e-d-baker-s-charge-of-treason.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,70,Henry Cabot Lodge Speaks on the League of Nations,Henry Cabot Lodge,DEBATES AND ARGUMENTATION,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/070_henry-cabot-lodge-speaks-on-the-league-of-nations.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,71,Emperor Haile Selassie of Ethiopia Appeals to the League of Nations to Stop Aggression,,DEBATES AND ARGUMENTATION,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/071_emperor-haile-selassie-of-ethiopia-appeals-to-the-league-of-nations-to-stop-aggression.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,72,Candidates Nixon and Kennedy Meet in the First Televised Presidential Debate,,DEBATES AND ARGUMENTATION,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/072_candidates-nixon-and-kennedy-meet-in-the-first-televised-presidential-debate.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,73,Senators Dan Quayle and Lloyd Bentsen Clash on Qualifications for the Presidency,,DEBATES AND ARGUMENTATION,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/073_senators-dan-quayle-and-lloyd-bentsen-clash-on-qualifications-for-the-presidency.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,74,Martin Luther Addresses the Diet of Worms,,TRIALS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/074_martin-luther-addresses-the-diet-of-worms.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,75,Sir Thomas More Defends Himself against Charges of Treason,Sir Thomas More,TRIALS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/075_sir-thomas-more-defends-himself-against-charges-of-treason.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,76,Robert Emmet Demands That Posterity Be the Judge of His Irish Patriotism,Robert Emmet,TRIALS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/076_robert-emmet-demands-that-posterity-be-the-judge-of-his-irish-patriotism.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,77,Novelist Emile Zola Turns His Libel Defense into an Appeal to Free Falsely Convicted Dreyfus,Novelist Emile Zola,TRIALS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/077_novelist-emile-zola-turns-his-libel-defense-into-an-appeal-to-free-falsely-convicted-dreyfus.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,78,Antiwar Dissident Eugene V. Debs Addresses the Court before Sentencing,,TRIALS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/078_antiwar-dissident-eugene-v-debs-addresses-the-court-before-sentencing.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,79,Gandhi Defends His Beliefs,Gandhi,TRIALS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/079_gandhi-defends-his-beliefs.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,80,Defense Lawyer Clarence Darrow Answers a Supporter of Capital Punishment,,TRIALS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/080_defense-lawyer-clarence-darrow-answers-a-supporter-of-capital-punishment.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,81,Cuban Rebel Fidel Castro Defies His Captors and Predicts That History Will Absolve Him,,TRIALS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/081_cuban-rebel-fidel-castro-defies-his-captors-and-predicts-that-history-will-absolve-him.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,82,Defense Attorney Johnnie Cochran Wins Acquittal for the Accused Killer O. J. Simpson,,TRIALS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/082_defense-attorney-johnnie-cochran-wins-acquittal-for-the-accused-killer-o-j-simpson.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,83,"Socrates, Condemned to Death, Addresses His Judges",,GALLOWS AND FAREWELL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/083_socrates-condemned-to-death-addresses-his-judges.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,84,"Charles I and, Later, His Regicide Speak from the Scaffold",,GALLOWS AND FAREWELL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/084_charles-i-and-later-his-regicide-speak-from-the-scaffold.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,85,"Rebel Richard Rumbold, on the Gallows, Attacks Booted and Spurred Privilege",,GALLOWS AND FAREWELL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/085_rebel-richard-rumbold-on-the-gallows-attacks-booted-and-spurred-privilege.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,86,Revolutionist Robespierre Delivers His Final Speech,,GALLOWS AND FAREWELL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/086_revolutionist-robespierre-delivers-his-final-speech.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,87,President George Washington Delivers His Farewell,,GALLOWS AND FAREWELL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/087_president-george-washington-delivers-his-farewell.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,88,John Brown Has a Few Words to Say about His Death Sentence,,GALLOWS AND FAREWELL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/088_john-brown-has-a-few-words-to-say-about-his-death-sentence.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,89,King Edward VIII Abdicates His Throne,,GALLOWS AND FAREWELL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/089_king-edward-viii-abdicates-his-throne.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,90,Yankee Great Lou Gehrig Bids Farewell to Baseball,,GALLOWS AND FAREWELL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/090_yankee-great-lou-gehrig-bids-farewell-to-baseball.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,91,"General Douglas MacArthur Moves Congress with ""Old Soldiers Never Die""",,GALLOWS AND FAREWELL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/091_general-douglas-macarthur-moves-congress-with-old-soldiers-never-die.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,92,President Dwight D. Eisenhower Takes His Leave with a Surprising Theme,President Dwight D. Eisenhower,GALLOWS AND FAREWELL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/092_president-dwight-d-eisenhower-takes-his-leave-with-a-surprising-theme.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,93,President Lyndon B. Johnson Halts the Bombing in Vietnam and Drops His Own Political Bomb,,GALLOWS AND FAREWELL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/093_president-lyndon-b-johnson-halts-the-bombing-in-vietnam-and-drops-his-own-political-bomb.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,94,"Speaker of the House James Wright Resigns as ""Propitiation"" for Ill Will",,GALLOWS AND FAREWELL SPEECHES,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/094_speaker-of-the-house-james-wright-resigns-as-propitiation-for-ill-will.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,95,"The Buddha Urges a Turning Away from Craving in His ""Fire Sermon""",,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/095_the-buddha-urges-a-turning-away-from-craving-in-his-fire-sermon.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,96,Jesus of Nazareth Delivers the Sermon on the Mount,,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/096_jesus-of-nazareth-delivers-the-sermon-on-the-mount.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,97,Saint Francis Preaches to the Birds,,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/097_saint-francis-preaches-to-the-birds.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,98,John Wyclif Gives the Sixth Sunday Gospel after Easter,,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/098_john-wyclif-gives-the-sixth-sunday-gospel-after-easter.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,99,Religious Scourge Savonarola Demands Repentance from the Citizens of Florence,Religious Scourge Savonarola,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/099_religious-scourge-savonarola-demands-repentance-from-the-citizens-of-florence.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,100,John Calvin Preaches on Suffering Persecution,,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/100_john-calvin-preaches-on-suffering-persecution.md
lend-me-your-ears-great-speeches-in-history,Lend Me Your Ears: Great Speeches in History,101,Calvinist Jonathan Edwards Promises Hellfire and Damnation to the Sinful,,SERMONS,"data/Lend Me Your Ears - Great Speeches in History -- ﻿William Safire -- Open Road Integrated Media, Inc_, [Scranton, Pennsylvania], -- Rosetta Books -- 9780393059311 -- e8c413e5b4a425ad0bc1fd4c87c7b7e3 -- Anna’s Archive.md",lend-me-your-ears-great-speeches-in-history/speeches/101_calvinist-jonathan-edwards-promises-hellfire-and-damnation-to-the-sinful.md
